"source";"translation";"type";"module";"status";"customer"
"page";"pagina";"C";"";"T";"N"
"Referral commission";"Verwijzing provisie";"B";"";"T";"N"
"Automatic approval";"Automatische goedkeuring";"C";"";"T";"N"
"Manual approval";"Handleiding goedkeuring";"C";"";"T";"N"
"All Affiliates";"Alle partners";"C";"";"T";"N"
"per Sale";"per verkoop";"B";"";"T";"N"
"Select Wallpaper";"Selecteer Achtergrond";"C";"";"T";"N"
"delete";"verwijderen";"B";"";"T";"N"
"Add link";"Link toevoegen";"C";"";"T";"N"
"Back";"Terug";"C";"";"T";"N"
"Internal Error";"Interne fout";"C";"";"T";"N"
"English Name";"Engelse naam";"C";"";"T";"N"
"Set new password";"Nieuw wachtwoord instellen";"C";"";"T";"N"
"details";"details";"B";"";"T";"N"
"Campaign:";"Campagne:";"S";"";"T";"N"
"Buy feature";"Koop functie";"S";"";"T";"N"
"%s% of users bought this feature";"%s% van de gebruikers kochten deze functie";"C";"";"T";"N"
"Payment link not loaded yet";"Betaallink nog niet geladen";"C";"";"T";"N"
"Buy selected features";"Koop geselecteerde functies";"C";"";"T";"N"
"Signup bonus saved";"Aanmelden bonus opgeslagen";"S";"";"T";"N"
"Signup commission";"Aanmelden provisie";"S";"";"T";"N"
"Don't send notification email";"Stuur geen e-mail aanmelding";"C";"";"T";"N"
"Support multi tier";"Support multi staffel";"C";"";"T";"N"
"Commission type is disabled";"Provisie is uitgeschakeld";"S";"";"T";"N"
"Commission type not exist";"Provisie type bestaat niet";"S";"";"T";"N"
"To many commission types";"Teveel soorten provisie";"S";"";"T";"N"
"Update files";"Updatebestanden";"B";"";"T";"N"
"Error during files update (%s)";"Fout tijdens het bijwerken van bestanden (%s)";"S";"";"T";"N"
"Files updated";"Bestanden bijgewerkt";"S";"";"T";"N"
"Invalid main directory";"Ongeldige hoofd directory";"S";"";"T";"N"
"Wrong username / password";"Verkeerde gebruikersnaam / wachtwoord";"S";"";"T";"N"
"Can not change to main directory";"Kan niet wijzigen naar directory";"S";"";"T";"N"
"Directory %s does not exist";"Directory %s bestaat niet";"S";"";"T";"N"
"Test";"Test";"S";"";"T";"N"
"Dynamic link";"Dynamic Link";"B";"";"T";"N"
"FTP Info";"FTP-Informatie";"S";"";"T";"N"
"Destination url";"Bestemmings-URL";"C";"";"T";"N"
"Copy & Paste this code to your page to get banner displayed:";"Kopieer en plak deze code in uw pagina voor banner weergegeven:";"C";"";"T";"N"
"Get code";"Code ophalen";"C";"";"T";"N"
"Banner dynamic link";"Banner dynamische koppeling";"C";"";"T";"N"
"Hostname";"Hostnaam";"C";"";"T";"N"
"Directory";"Directory";"C";"";"T";"N"
"Options";"Opties";"S";"";"T";"N"
"Main image";"Hoofd afbeelding";"C";"";"T";"N"
"Thumbnail image";"Miniatuur afbeelding";"C";"";"T";"N"
"Background opacity";"Achtergrond weergave";"C";"";"T";"N"
"Cron job is not running";"Cron job is niet actief";"S";"";"T";"N"
"This command will run job that is necessary when you generate recurring commmissions and some other features.";"Dit commando zal draaien en is nodig wanneer u wilt genereren terugkerende provisies en een aantal andere functies.";"S";"";"T";"N"
"If you deactivate this feature, all rotator banners will be deleted. Are you sure you want to deactivate this feature?";"Als u deze functie uitschakeld, zullen alle banners worden verwijderd. Weet u zeker dat u deze functie wilt uitschakelen?";"B";"";"T";"N"
"Cron Job Integration";"Cron Job Integratie";"C";"";"T";"N"
"CronJobIntegrationDescription";"Cron Job Integratie beschrijving";"C";"";"T";"N"
"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Terugkerende opdrachten vereisen cron taak die nu niet loopt. Stelt deze in Tools -> Integratie -> Cron Job Integratie";"S";"";"T";"N"
"Could not seek file";"Kan niet zoeken naar bestanden";"S";"";"T";"N"
"Assign non-referred affiliate to";"Wijs niet-genoemde partnerprogramma aan";"B";"";"T";"N"
"Are you sure you want to select this theme for new affiliates?";"Weet u zeker dat u dit thema wilt selecteren voor nieuwe partner?";"C";"";"T";"N"
"Apply also for existing affiliates";"Gelden ook voor bestaande partners";"C";"";"T";"N"
"Deleting campaign causes that all its banners, transactions and stats will be deleted.";"Verwijderen campagne zal al haar banners, transacties en statistieken ook verwijderen.";"C";"";"T";"N"
"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";"Als u de statistieken wilt bewaren, transacties en banners veranderen campagne status dan in gestopt in plaats van hem te verwijderen.";"C";"";"T";"N"
"Type of default campaign must be public";"Aard van de standaard-campagne moet openbaar zijn";"S";"";"T";"N"
"GD extension is installed";"GD extensie is geďnstalleerd";"S";"";"T";"N"
"GD extension is not installed";"GD extensie is niet geďnstalleerd";"S";"";"T";"N"
"Please add support of gd2 extension in your php, otherwise e.g. captcha images will not work!";"Voeg ondersteuning van GD2 verlenging in uw php, anders bv captcha beelden zullen niet werken!";"S";"";"T";"N"
"Affiliate ID";"Partner ID";"B";"";"T";"N"
"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";"Welkom bij ons partner programma. <br/> Ik ben uw partner manager, en ik ben hier voor u als u vragen heeft of problemen met betrekking tot ons partner programma. <br/> <br/> Ik wens u succes bij het bevorderen van onze producten, en winstgevend partnerschap voor zowel u als ons.";"B";"";"T";"N"
"Default language can't be deleted";"Standaard taal kan niet worden verwijderd";"S";"";"T";"N"
"Error details: %s";"Fout gegevens: %s";"S";"";"T";"N"
"Are you sure you want to delete selected language(s)?";"Weet u zeker dat u geselecteerde taal(en) wilt verwijderen?";"C";"";"T";"N"
"Delete language";"Verwijderen taal";"C";"";"T";"N"
"Could not connect to database. Please retype your database information again. Message: %s";"Kan geen verbinding maken met database. Gelieve Retype uw database-informatie weer. Bericht:%s";"S";"";"T";"N"
"Campaign for commissions can be choosen by Product ID instead of banner. To do this you need to specify all product IDs that belong to this campaign. Product IDs need to be comma separated.";"Campagne voor provisie kan worden gekozen door het product-id in plaats van de banner. Om dit te doen moet u alle product-id's die behoren tot deze campagne selecteren. Product-id's moeten worden gescheiden door komma.";"C";"";"T";"N"
"Min. payout";"Min. Uitbetaling";"S";"";"T";"N"
"Create new Mailing List";"Aanmaken nieuwe mailinglijst";"C";"";"T";"N"
"Mailing list name";"Mailinglijst naam";"C";"";"T";"N"
"Type in unique Mailing list name";"Type een unieke Mailinglijstnaam";"C";"";"T";"N"
"Success signup URL";"Succes aanmelding URL";"C";"";"T";"N"
"User will be redirected to this url in case he will confirm his registration in Mailing list. It is used in case Double Optin mechanism is used. If not defined, default message is displayed without redirection.";"Gebruiker zal worden omgeleid naar deze url in dat geval zal hij bevestiging van zijn registratie in lailinglijst. Het wordt gebruikt in geval dubbel OptIn mechanisme wordt gebruikt. Indien niet gedefinieerd, standaard bericht wordt weergegeven zonder de omleiding.";"C";"";"T";"N"
"Double Opt-In";"Dubbele Opt-In";"C";"";"T";"N"
"Subscription to mailing list has to be confirmed by user. This is usually done by responding to a confirmation email sent to the email address in subsription request. This eliminates the chance of abuse where somebody submits somebody else's email address without their knowledge and against their will.";"Abonnement op mailinglijst dient bevestigd te worden door de gebruiker. Dit wordt meestal gedaan door te reageren op een bevestiging per e-mail verstuurd naar het emailadres. Dit maakt de kans op misbruik, waar iemand betoogt iemand anders e-mailadres zonder hun medeweten en tegen hun wil.te gebruiken.";"C";"";"T";"N"
"Newsletters";"Nieuwsbrieven";"B";"";"T";"N"
"Here you can find list of your Mailing Lists. You can manage listings by editing existing or adding new Newsletter.";"Hier vindt u de lijst van uw mailinglijst. U kunt de vermeldingen beheren door het bewerken van bestaande of nieuwe Nieuwsbrief.";"C";"";"T";"N"
"Add new Mailing list";"Toevoegen nieuwe Mailinglijst";"C";"";"T";"N"
"Affiliate Login Url";"Partner Login Url";"S";"";"T";"N"
"Affiliate Login Link (html tag)";"Partner Login Link (html tag)";"S";"";"T";"N"
"Merchant Login Url";"Handelaar Login Url";"S";"";"T";"N"
"Merchant Login Link (html tag)";"Handelaar Login Link (html tag)";"S";"";"T";"N"
"Merchant login";"Handelaar login";"B";"";"T";"N"
"Default payout option saved";"Standaard uitbetaaloptie opgeslagen";"S";"";"T";"N"
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"U kunt instellen dat de klik vanaf deze URL zal behoren tot een geselecteerde zender, banner of campagne. Als u niet selecteert alles, de standaard-campagne zal worden gebruikt.";"S";"";"T";"N"
"Other";"Ander";"B";"";"T";"N"
"For changes to take effect restart of application is needed. Do you want to restart now?";"Voor wijzigingen van kracht worden is herstart van de aanvraag nodig. Wilt u nu opnieuw opstarten?";"C";"";"T";"N"
"Undefined";"Niet gedefineerd";"B";"";"T";"N"
"Missing formid";"Mist formaat";"S";"";"T";"N"
"Is allowed";"Is toegestaan";"S";"";"T";"N"
"(default)";"(standaard)";"S";"";"T";"N"
"You can contact us directly using this contact form. Your message will be sent to your affiliate manager by email.";"U kunt direct contact met ons opnemen via dit contactformulier. Uw bericht wordt verzonden naar uw partner manager per e-mail.";"C";"";"T";"N"
"Unique clicks";"Unieke klikken";"B";"";"T";"N"
"Import selected";"Import geselecteerd";"C";"";"T";"N"
"Please wait, import of selected languages can take few minutes.";"Even geduld, de invoer van de geselecteerde talen kan enkele minuten duren.";"C";"";"T";"N"
"Performance rewards is a powerful feature that allows you to reward your affiliates for their performance.";"Prestatiepremieregeling is een krachtige functie waarmee u uw partners beloond voor hun prestaties.";"S";"";"T";"N"
"Select your preferred theme for your affiliate panel.";"Selecteer het gewenste thema voor uw partner paneel.";"C";"";"T";"N"
"With performance reward rule you can reward your affiliates for their performace and motivate them to refer more customers to you.";"Met prestatiepremieregeling regel kunt u uw filialen belonen voor hun performace en motiveren om meer klanten naar u door te sturen.";"C";"";"T";"N"
"Apply for license key";"Aanvraag voor licentiesleutel";"C";"";"T";"N"
"Offline Validation Request";"Offline validatie verzoek";"C";"";"T";"N"
"Simple PDF";"Standaard PDF";"C";"";"T";"N"
"Best viewed in:";"Best bekeken in:";"S";"";"T";"N"
"To change translation just click on translation column. After you will change translation text, click button Save modified rows below table";"Om te veranderen klikt u op de vertaling in de vertaling kolom, u zalt de veranderde vertaal tekst zien, klik op de knop Opslaan";"S";"";"T";"N"
"If you want your campaign to have a special logo, specify it here.<br/>Logo will be visible to your affiliates.";"Als u wilt dat uw campagne een speciale logo heeft, geef het hier op. <br/> Logo is zichtbaar voor uw filialen.";"C";"";"T";"N"
"Lifetime of cookie in days for this campaign. 0 means infinite. It defines for how many from the original referral your affiliate will get commissions.<br/>For example, if you specify 14 days, affiliate will get commissions for all sales coming for the 14 days since visitor last click on his link.";"Levensduur van de cookie in dagen voor deze campagne. 0 betekent oneindig. Het definieert voor hoeveel van de oorspronkelijke verwijzing uw partner provisie krijgt. <br/> Bijvoorbeeld, als u 14 dagen insteld, krijgt partner  provisie voor alle verkopen voor de komende 14 dagen sinds het laatste bezoek.";"C";"";"T";"N"
"FAQ";"Veelgestelde vragen";"S";"";"T";"N"
"Tour";"Rondleiding";"S";"";"T";"N"
"Join";"Meedoen";"S";"";"T";"N"
"Request id is missing or unsupported";"Verzoek id ontbreekt of niet ondersteund";"S";"";"T";"N"
"When advertising your affiliate links, you can track them using channels.";"Wanneer reclame uw partner links, kunt u ze tracken met behulp van kanalen.";"S";"";"T";"N"
"To use it, simply create a new channel for every link placement you want. In banners you can choose to get the link version with channel appended.";"Om het te gebruiken, maakt u een nieuw kanaal voor elke link plaatsing die u wilt. In banners kunt u ervoor kiezen om de link versie met kanaal toegevoegd.";"S";"";"T";"N"
"The channel parameter will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";"De kanaal parameter wordt ook overgedragen en in de provisie bijgehouden, zodat u precies weet welke koppeling heeft geleid tot de provisie.";"S";"";"T";"N"
"Examples of use";"Voorbeelden hiervan";"S";"";"T";"N"
"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"Het testen van de beste plaats voor de banner op uw website - u kunt gebruik maken van dezelfde vlag, maar met een ander kanaal voor elke situatie - als u weet waar een of meer wordt geklikt, heeft een betere CTR.";"S";"";"T";"N"
"PPC campaigns - you can have multiple ads for the same affiliate link. By using channel unique for every ad you can find out which ad converts more.";"PPC campagnes - u kunt meerdere advertenties voor dezelfde partner link maken. Door gebruik te maken van uniek kanaal voor elke advertentie die u kunt achterhalen om te zien welke advertentie meer doet.";"S";"";"T";"N"
"Mass pay export format";"Bulkbetaling uitvoer formaat";"S";"";"T";"N"
"Export file header template";"Export bestand kop sjabloon";"C";"";"T";"N"
"Export file row template";"Export bestand rij sjabloon";"C";"";"T";"N"
"Export file footer template";"Export bestand voettekst sjabloon";"C";"";"T";"N"
"Username (email)";"Gebruikersnaam (email)";"C";"";"T";"N"
"You have to select user";"Je moet gebruiker kiezen";"S";"";"T";"N"
"Missing userid";"Fout, UserID mist";"S";"";"T";"N"
"Links may not be changed. If you want to change link, you can delete the old link and create new, which must merchant again approve";"Link mag niet worden veranderd. Als deze koppeling wilt wijzigen, kunt u de oude en nieuwe relatie, die moet handelaar opnieuw goedkeuren";"S";"";"T";"N"
"MassPay export files";"Bulkbetaling exporteren van bestanden";"B";"";"T";"N"
"Here you can download export files for all payouts grouped by payout option.";"Hier kunt u exporteren naar bestanden voor alle betalingen gegroepeerd per betalingoptie.";"S";"";"T";"N"
"HTML format of the invoice.";"HTML-formaat van de factuur.";"S";"";"T";"N"
"You can use Smarty syntax in this template and the constants from the list below.";"U kunt gebruik maken van Smarty syntax in dit sjabloon en de constanten uit de lijst hieronder.";"S";"";"T";"N"
"Payout preview";"Uitbetaling tonen";"S";"";"T";"N"
"By clicking Preview invoice you can see how the invoice will look like for the specified affiliate.";"Door te klikken op Voorbeeld factuur kunt u zien hoe de factuur eruit zal zien voor de opgegeven filiaal.";"S";"";"T";"N"
"You can specify name and format of mass pay export file for this payout option.";"U kunt een naam opgeven en het formaat van Bulkbetaling exportbestand voor deze uitbetaling optie.";"S";"";"T";"N"
"When you pay your affiliates you will be able to download export file for each payout option.";"Wanneer u uw filialen betaald kunt u een exportbestand downloaden voor elke uitbetaling optie.";"S";"";"T";"N"
"Format of this file consists of three parts: header, row and footer template.";"Formaat van dit bestand bestaat uit drie delen: kop, rij-en voettekst sjabloon.";"S";"";"T";"N"
"Header is at the beginning of the file, row is generated for each affiliate that is going to be paid and footer is at the end of file.";"Hoofd is aan het begin van het bestand, rij wordt gegenereerd voor elke partner die zal worden betaald en voettekst wordt aan het einde van het bestand geplaatst.";"S";"";"T";"N"
"In each of this templates you can use Smarty syntax and row template allows you also to use some other constants.";"In elk van deze sjablonen kunt u gebruik maken van Smarty syntax en rij sjabloon kunt u ook gebruik te maken van een aantal andere constanten.";"S";"";"T";"N"
"List of supported template constants is visible in the listbox above the row template text area.";"Lijst met ondersteunde sjabloon constanten is zichtbaar in de lijst boven de rij sjabloontekst.";"S";"";"T";"N"
"HTML format of the invoice for users with VAT applicable.";"HTML-formaat van de factuur voor gebruikers waar BTW op van toepassing is.";"S";"";"T";"N"
"You have to select affiliate for this preview";"Je moet een partner kiezen voor deze vertoning";"C";"";"T";"N"
"Export filename";"Export bestandsnaam";"C";"";"T";"N"
"Read more about DirectLinks";"Lees meer over DirectLinks";"S";"";"T";"N"
"You don't need to enter each and every URL address of your pages, you can use star convention.";"U hoeft dit niet voor elke URL-adres van uw pagina's in te voeren.";"S";"";"T";"N"
"So for example pattern";"Bijvoorbeeld";"S";"";"T";"N"
"will match:";"zal overeenkomen met:";"S";"";"T";"N"
"This video will help you better understand the Affiliate panel and quickly start promoting.";"Deze video zal u helpen beter inzicht in het Affiliate panel te krijgen.";"C";"";"T";"N"
